Max,Min
4691.217115454931,4060.466694058137
3495.248011283262,3046.2705316646616
3481.604097539262,3039.974046165561
4665.522888609236,4060.384819996289
4526.730713000001,4062.8846435
252494.63493774435,13.288521483960812
25.345486142572685,2.41450099319178
24.887452153428608,0.5376533582640748
35.28648648648649,6.1195219123505975
27574532.340272,610.2280512727788
995.7779762320685,0.9548983982704142
0.9881115893635248,0.2303718791097637
0.5272791094312635,0.006203135860279
0.1741891044646276,0.0018397479470297
0.1342398286847748,0.0008058570418337
0.1749863540063489,0.0007507526463804
0.1371369300254796,0.0006046931756618
0.1062905904223635,0.0002697631153003
0.0603603368909778,1.944118594559866e-05
0.0696328874490167,7.063289189322819e-06
0.0490056320151686,1.5715471234577337e-06
4246.358984400001,3604.2948
4296.8203124,3653.718018
4353.158458103371,3742.6281735
4450.230663800001,3828.718018
4576.794922,3926.8588865
4734.4872068,3997.94873
5030.0769536,4046.538452
5260.9232424,4099.358886999999
5785.0,4118.205078
0.0313725075242369,0.0001285393270509
0.0356113575842561,7.01123602096179e-05
0.0431951914098779,0.0001051685403144
0.0796901295726223,0.0001402247204192
0.1612105015381355,0.0003292363101511
0.1431826133881297,0.0005658619442877
0.0768140503426837,0.0002514941974612
0.0867714272389326,0.0002011953579689
0.0419255721429043,0.0
0.0223884055222581,0.0001646181550755
